Book_ID,Book_Name,BooK_Price,Book_Rate,Category_ID
482,Beauty Restored (Riley Family ...,11.11,3,13
483,Ayumi's Violin,15.48,3,13
484,Anonymous,46.82,4,13
485,Amy Meets the Saints ...,18.46,3,13
486,Amatus,50.54,5,13
487,V for Vendetta (V ...,37.1,4,13
488,Unbroken: A World War ...,45.95,2,13
489,The Wright Brothers,56.8,4,13
490,The Songs of the ...,44.48,5,13
492,The Power of Habit: ...,16.88,3,13
493,Steve Jobs,39.5,5,13
494,Luckiest Girl Alive,49.83,3,13
495,Living Leadership by Insight: ...,46.91,4,13
496,Lady Midnight (The Dark ...,16.28,3,13
497,"Hush, Hush (Hush, Hush ...",47.02,3,13
498,Greek Mythic History,10.23,3,13
499,Every Last Word,46.47,3,13
500,Daily Fantasy Sports,36.58,1,13
501,Clockwork Angel (The Infernal ...,44.14,1,13
502,City of Fallen Angels ...,11.23,3,13
503,City of Bones (The ...,43.28,1,13
504,City of Ashes (The ...,47.27,1,13
505,"Carry On, Warrior: Thoughts ...",31.85,3,13
506,Carrie,46.23,2,13
507,Angels & Demons (Robert ...,51.48,3,13
508,"The Three Searches, Meaning, ...",13.33,3,13
509,Raspberry Pi Electronics Projects ...,49.67,4,13
510,How to Speak Golf: ...,58.32,5,13
511,Eleanor & Park,56.51,5,13
512,Troublemaker: Surviving Hollywood and ...,48.39,2,13
513,Adultery,20.88,5,13
514,Unlimited Intuition Now,58.87,4,13
515,Underlying Notes,11.82,3,13
516,The New Brand You: ...,44.05,5,13
517,The Flowers Lied,16.68,3,13
518,NaNo What Now? Finding ...,10.41,3,13
519,Modern Day Fables,47.44,2,13
520,The Unlikely Pilgrimage of ...,43.62,5,13
521,The Martian (The Martian ...,41.39,2,13
522,Left Behind (Left Behind ...,40.72,2,13
523,John Vassos: Industrial Design ...,20.22,4,13
526,Ender's Game (The Ender ...,43.64,1,13
527,Death by Leisure: A ...,37.51,4,13
528,Wildlife of New York: ...,22.14,2,13
529,The Year of Living ...,34.72,1,13
530,The Great Gatsby,36.05,4,13
531,The Good Girl,49.03,3,13
532,The 7 Habits of ...,33.17,4,13
533,Steal Like an Artist: ...,20.9,2,13
534,Life of Pi,13.22,3,13
535,The Sound Of Love,57.84,5,13
536,The Perks of Being ...,55.02,3,13
537,The Makings of a ...,31.58,2,13
538,The Hobbit (Middle-Earth Universe),17.8,3,13
539,The Fellowship of the ...,10.27,3,13
540,Ship Leaves Harbor: Essays ...,30.6,3,13
541,Musicophilia: Tales of Music ...,46.58,1,13
542,What If?: Serious Scientific ...,53.68,4,13
543,The Fault in Our ...,47.22,1,13
544,The Dream Thieves (The ...,34.5,1,13
545,The 5th Wave (The ...,11.83,3,13
546,Shiver (The Wolves of ...,16.23,3,13
547,Remember Me?,11.48,3,13
548,If I Stay (If ...,38.13,5,13
549,I Know Why the ...,36.55,2,13
550,Harry Potter and the ...,23.32,1,13
551,Fool Me Once,16.96,3,13
552,Drama,38.7,2,13
553,"Blue Lily, Lily Blue ...",34.13,5,13
554,Alight (The Generations Trilogy ...,58.59,4,13
555,Vogue Colors A to ...,52.35,4,13
556,The Shining (The Shining ...,27.88,3,13
557,The Hunger Games (The ...,29.85,5,13
558,Outlander (Outlander #1),19.67,3,13
559,Mockingjay (The Hunger Games ...,20.44,4,13
560,Harry Potter and the ...,13.9,3,13
561,Confessions of a Shopaholic ...,48.94,2,13
562,Zero History (Blue Ant ...,34.77,1,13
563,World War Z: An ...,21.8,1,13
564,Wild: From Lost to ...,46.02,3,13
565,"Where'd You Go, Bernadette",18.13,3,13
566,Twilight (Twilight #1),41.93,2,13
567,The Paris Wife,36.8,3,13
568,The Maze Runner (The ...,20.93,1,13
570,The Goldfinch,43.58,3,13
571,The Giver (The Giver ...,12.3,3,13
572,The Girl Who Played ...,22.14,2,13
573,The Demon-Haunted World: Science ...,52.25,4,13
575,The Autobiography of Malcolm ...,23.43,2,13
576,Shopaholic & Baby (Shopaholic ...,46.45,2,13
577,Quiet: The Power of ...,43.55,1,13
579,Orange Is the New ...,24.61,2,13
580,One for the Money ...,32.87,2,13
581,Morning Star (Red Rising ...,29.4,1,13
582,Life After Life,26.13,2,13
583,"Lean In: Women, Work, ...",25.02,1,13
584,Is Everyone Hanging Out ...,20.11,3,13
585,Gone Girl,37.6,5,13
586,Fellside,38.62,1,13
587,Eclipse (Twilight #3),18.74,3,13
588,Dracula,52.62,3,13
589,Dead Wake: The Last ...,39.24,5,13
590,"David and Goliath: Underdogs, ...",17.81,3,13
591,Dark Places,23.9,5,13
592,Breaking Dawn (Twilight #4),35.28,5,13
593,Beautiful Creatures (Caster Chronicles ...,21.55,5,13
594,A Visit from the ...,14.08,3,13
595,The Zombie Room,19.69,3,13
596,The Name of the ...,50.59,3,13
597,Taking Shots (Assassins #1),18.88,3,13
598,Shatter Me (Shatter Me ...,42.4,1,13
599,Paradise Lost (Paradise #1),24.96,1,13
600,On the Road (Duluoz ...,32.36,3,13
601,Jane Eyre,38.43,5,13
602,Frankenstein,38,2,13
603,Mesaerion: The Best Science ...,37.59,1,14
604,Join,35.67,5,14
605,William Shakespeare's Star Wars: ...,43.3,4,14
606,The Project,10.65,3,14
607,Soft Apocalypse,26.12,2,14
608,Sleeping Giants (Themis Files ...,48.74,1,14
609,Arena,21.36,4,14
610,Foundation (Foundation (Publication Order) ...,32.42,1,14
611,The Restaurant at the ...,10.92,3,14
612,Ready Player One,19.07,3,14
613,"Life, the Universe and ...",33.26,2,14
616,Three Wishes (River of ...,44.18,2,14
617,The Last Girl (The ...,36.26,2,14
618,Having the Barbarian's Baby ...,34.96,4,14
619,The Book of Basketball: ...,44.84,5,15
620,Friday Night Lights: A ...,51.22,3,15
621,Sugar Rush (Offensive Line ...,24.42,1,15
622,Settling the Score (The ...,44.91,2,15
623,Icing (Aces Hockey #2),40.44,4,15
624,The Torch Is Passed: ...,19.09,3,16
625,The Mindfulness and Acceptance ...,23.89,4,16
626,The Art Forger,40.76,3,16
627,On a Midnight Clear,14.07,3,16
629,"Shobu Samurai, Project Aryoku ...",29.06,3,16
630,Modern Romance,28.26,5,16
631,The White Queen (The ...,25.91,5,16
632,The Song of Achilles,37.4,5,16
633,The Immortal Life of ...,40.67,2,16
634,The Dovekeepers,48.78,1,16
635,More Than Music (Chasing ...,37.61,2,16
636,Code Name Verity (Code ...,22.13,4,16
637,Cell,20.29,4,16
638,Angels Walking (Angels Walking ...,34.2,2,16
640,A People's History of ...,40.79,2,16
642,Rook,37.86,4,16
643,The Midnight Watch: A ...,26.2,1,16
644,The Gray Rhino: How ...,59.15,4,16
645,The Children,11.88,3,16
646,One with You (Crossfire ...,15.71,3,16
647,Without Shame,48.27,5,16
648,Watchmen,58.05,4,16
649,A Hero's Curse (The ...,50.49,3,16
650,23 Degrees South: A ...,35.79,2,16
651,The Glass Castle,16.24,3,16
652,The Drowning Girls,35.67,3,16
653,Team of Rivals: The ...,20.12,5,16
654,John Adams,57.43,4,16
655,Good in Bed (Cannie ...,37.05,5,16
656,The Joy of Cooking,43.27,4,16
657,The Golden Compass (His ...,18.77,3,16
658,The God Delusion,46.85,3,16
659,Pride and Prejudice,19.27,3,16
660,Mere Christianity,48.51,3,16
661,Fun Home: A Family ...,56.59,4,16
662,The Raven King (The ...,30.57,2,16
663,Find Her (Detective D.D. ...,22.37,1,16
664,Evicted: Poverty and Profit ...,42.27,1,16
665,A Game of Thrones ...,46.42,2,16
666,A Clash of Kings ...,10.79,3,16
667,The Tipping Point: How ...,10.02,3,16
668,The Rest Is Noise: ...,34.77,1,16
669,The Purpose Driven Life: ...,37.19,3,16
670,The Hitchhiker's Guide to ...,47.8,3,16
672,The End of Faith: ...,22.13,4,16
673,The Complete Poems,41.32,5,16
674,The Catcher in the ...,24.55,1,16
675,The Case for Christ ...,47.84,1,16
676,The Blind Side: Evolution ...,53.71,5,16
678,Sarah's Key,46.29,1,16
679,Rogue Lawyer (Rogue Lawyer ...,50.11,3,16
680,Manuscript Found in Accra,34.98,2,16
681,Fire Bound (Sea Haven/Sisters ...,21.28,4,16
682,Cosmos,36.17,2,16
684,The Sense of an ...,31.38,3,16
685,The Republic,33.78,3,16
686,The Odyssey,29.64,3,16
688,The Iliad,16.16,3,16
689,The Communist Manifesto,14.76,3,16
690,Lord of the Flies,24.89,3,16
691,Without Borders (Wanderlove #1),45.07,2,17
692,The Mistake (Off-Campus #2),43.29,3,17
694,The Hook Up (Game ...,36.29,5,17
695,Shameless,58.35,3,17
696,Off Sides (Off #1),39.45,5,17
697,The Requiem Red,22.65,1,18
698,Set Me Free,17.46,3,18
699,The Natural History of ...,45.22,3,18
700,Obsidian (Lux #1),14.86,3,18
701,Burning,28.81,3,18
702,A Fierce and Subtle ...,28.13,4,18
703,Scarlett Epstein Hates It ...,43.55,5,18
704,"Nightingale, Sing",38.28,1,18
705,Library of Souls (Miss ...,48.56,5,18
706,Frostbite (Vampire Academy #2),29.99,5,18
707,Wild Swans,14.36,3,18
708,Until Friday Night (The ...,46.31,2,18
709,This Is Where It ...,27.12,2,18
710,The Darkest Lie,35.35,5,18
711,My Kind of Crazy,40.36,1,18
713,Catching Jordan (Hundred Oaks),50.83,3,18
714,Aristotle and Dante Discover ...,58.14,4,18
715,The Epidemic (The Program ...,14.44,3,18
716,Stars Above (The Lunar ...,48.05,2,18
717,No Love Allowed (Dodge ...,54.65,4,18
718,"Exit, Pursued by a ...",51.34,4,18
720,Don't Forget Steven,33.23,1,18
721,South of Sunshine,28.93,1,18
722,My Life Next Door ...,36.39,5,18
723,Future Shock (Future Shock ...,55.65,5,18
724,Nightstruck: A Novel,50.35,4,18
726,"Will Grayson, Will Grayson ...",47.31,4,18
727,Where She Went (If ...,41.73,4,18
728,Two Summers,14.64,3,18
729,The Darkest Corners,11.33,3,18
730,Tell Me Three Things,41.81,1,18
731,Lola and the Boy ...,23.63,4,18
732,Kill the Boy Band,15.52,3,18
733,Isla and the Happily ...,48.13,5,18
734,An Abundance of Katherines,10,3,18
735,Harry Potter and the ...,24.17,4,18
736,Walk the Edge (Thunder ...,32.36,3,18
737,Two Boys Kissing,32.74,2,18
738,The New Guy (and ...,44.92,3,18
739,"The Land of 10,000 ...",29.64,4,18
740,Scarlet (The Lunar Chronicles ...,14.57,3,18
741,Legend (Legend #1),43.69,4,18
742,Lady Renegades (Rebel Belle ...,53.04,5,18
743,Golden (Heart of Dread ...,42.21,4,18
744,Cinder (The Lunar Chronicles ...,26.09,1,18
745,Boy Meets Boy,21.12,3,18
746,Annie on My Mind,36.83,5,18
747,New Moon (Twilight #2),12.86,3,18
749,The Haters,27.89,5,18
750,The Art of Not ...,40.83,4,18
751,The Most Perfect Thing: ...,42.96,4,19
752,Immunity: How Elie Metchnikoff ...,57.36,5,19
753,Sorting the Beef from ...,44.74,4,19
754,Tipping Point for Planet ...,37.55,1,19
756,Diary of a Citizen ...,28.41,1,19
757,The Origin of Species,10.01,3,19
758,The Grand Design,13.76,3,19
759,Peak: Secrets from the ...,16.28,3,19
760,"The Elegant Universe: Superstrings, ...",13.03,3,19
761,The Disappearing Spoon: And ...,57.35,5,19
762,"Surely You're Joking, Mr. ...",25.83,2,19
763,Seven Brief Lessons on ...,30.6,4,19
764,The Selfish Gene,29.45,1,19
765,A Light in the ...,51.77,3,20
767,Shakespeare's Sonnets,20.66,4,20
768,Olio,23.88,1,20
769,You can't bury them ...,33.63,2,20
770,Slow States of Collapse: ...,57.31,3,20
771,Untitled Collection: Sabbath Poems ...,14.27,3,20
772,Poems That Make Grown ...,14.19,3,20
773,Night Sky with Exit ...,41.05,1,20
774,salt.,46.78,4,20
775,Quarter Life Poetry: Poems ...,50.89,5,20
776,Out of Print: City ...,53.64,5,20
777,Les Fleurs du Mal,29.04,5,20
778,Howl and Other Poems,40.45,2,20
779,Leave This Song Behind: ...,51.17,5,20
780,The Collected Poems of ...,15.42,3,20
781,The Crossover,38.77,4,20
782,Booked,17.49,3,20
783,Twenty Love Poems and ...,30.95,4,20
784,"Vampire Knight, Vol. 1 ...",15.4,3,21
785,Wall and Piece,44.18,4,22
786,Feathers: Displays of Brilliant ...,49.05,3,22
787,Art and Fear: Observations ...,48.63,4,22
788,The New Drawing on ...,43.02,3,22
789,History of Beauty,10.29,3,22
790,The Story of Art,41.14,4,22
791,The Art Book,32.34,2,22
792,Ways of Seeing,39.51,5,22
793,The Lucifer Effect: Understanding ...,10.4,3,23
794,The Golden Condom: And ...,39.43,1,23
795,It Didn't Start with ...,56.27,3,23
796,An Unquiet Mind: A ...,21.3,3,23
797,"Thinking, Fast and Slow",21.14,1,23
799,8 Keys to Mental ...,31.04,1,23
800,The Argonauts,10.93,3,24
801,M Train,27.18,1,24
802,Lab Girl,40.85,1,24
803,Approval Junkie: Adventures in ...,58.81,5,24
804,Running with Scissors,12.91,3,24
806,Lust & Wonder,11.87,3,24
807,Life Without a Recipe,59.04,5,24
808,A Heartbreaking Work of ...,54.29,5,24
809,Catastrophic Happiness: Finding Joy ...,37.35,2,25
810,Fifty Shades Freed (Fifty ...,15.36,3,26
811,The Long Haul (Diary ...,44.07,1,27
812,Old School (Diary of ...,11.83,3,27
813,I Know What I'm ...,25.98,4,27
814,Hyperbole and a Half: ...,14.75,3,27
815,Dress Your Family in ...,43.68,3,27
816,Toddlers Are A**holes: It's ...,25.55,1,27
817,When You Are Engulfed ...,30.89,5,27
818,Naked,31.69,3,27
819,Lamb: The Gospel According ...,55.5,5,27
821,Security,39.25,2,28
822,Follow You Home,21.36,1,28
823,The Loney,23.4,1,28
824,Pet Sematary,10.56,3,28
825,Doctor Sleep (The Shining ...,40.12,2,28
826,Psycho: Sanitarium (Psycho #1.5),36.97,5,28
827,Can You Keep a ...,48.64,1,28
828,Red Dragon (Hannibal Lecter ...,23.37,3,28
829,Dracula the Un-Dead,35.63,5,28
830,Night Shift (Night Shift ...,12.75,3,28
831,Needful Things,47.51,4,28
832,Misery,34.79,2,28
833,It,25.01,3,28
834,'Salem's Lot,49.56,4,28
836,The Girl with All ...,49.47,3,28
838,Sapiens: A Brief History ...,54.23,5,29
839,Unbound: How Eight Technologies ...,25.52,1,29
840,The Age of Genius: ...,19.73,3,29
841,"Political Suicide: Missteps, Peccadilloes, ...",36.28,2,29
843,Zealot: The Life and ...,24.7,3,29
844,A Distant Mirror: The ...,14.58,3,29
845,1491: New Revelations of ...,21.8,3,29
846,Brilliant Beacons: A History ...,11.45,3,29
847,"""Most Blessed of the ...",44.48,5,29
848,A Short History of ...,52.4,5,29
849,The Rise and Fall ...,39.67,2,29
850,Catherine the Great: Portrait ...,58.55,4,29
851,The Mathews Men: Seven ...,42.91,5,29
852,The Hiding Place,55.91,4,29
854,The Guns of August,14.54,3,29
855,House of Lost Worlds: ...,43.7,2,29
856,Foolproof Preserving: A Guide ...,30.52,3,30
858,My Paris Kitchen: Recipes ...,33.37,2,30
859,Mama Tried: Traditional Italian ...,14.02,3,30
860,"Layered: Baking, Building, and ...",40.11,1,30
861,The Nerdy Nummies Cookbook: ...,37.34,5,30
862,The Love and Lemons ...,37.6,2,30
863,The Cookies & Cups ...,41.25,1,30
864,Deliciously Ella Every Day: ...,42.16,3,30
865,The Help Yourself Cookbook ...,28.77,3,30
866,"It's All Easy: Healthy, ...",19.55,3,30
867,Barefoot Contessa Back to ...,28.01,1,30
868,Barefoot Contessa at Home: ...,50.62,5,30
869,My Kitchen Year: 136 ...,11.53,3,30
870,Everyday Italian: 125 Simple ...,20.1,5,30
871,A la Mode: 120 ...,38.77,1,30
872,Cravings: Recipes for What ...,20.5,3,30
873,The Moosewood Cookbook: Recipes ...,12.34,3,30
875,Naturally Lean: 125 Nourishing ...,11.38,3,30
876,How to Cook Everything ...,46.01,4,30
877,How to Be a ...,28.25,2,30
878,The Barefoot Contessa Cookbook,59.92,5,30
879,Better Homes and Gardens ...,39.61,3,30
880,The Power Greens Cookbook: ...,11.05,3,30
881,Mexican Today: New and ...,24.91,5,30
882,Vegan Vegetarian Omnivore: Dinner ...,13.66,3,30
883,The Smitten Kitchen Cookbook,23.59,1,30
884,The Art of Simple ...,34.32,3,30
885,Hungry Girl Clean & ...,33.14,3,30
886,Redeeming Love,20.47,5,31
887,Close to You,49.46,4,31
888,Shadows of the Past ...,39.67,5,31
889,Like Never Before (Walker ...,28.77,2,31
890,Counted With the Stars ...,17.97,3,31
891,If I Run (If ...,49.97,4,31
892,The Dirty Little Secrets ...,33.34,4,32
893,The Third Wave: An ...,12.61,3,32
894,The 10% Entrepreneur: Live ...,27.55,3,32
895,Shoe Dog: A Memoir ...,23.99,2,32
896,Made to Stick: Why ...,38.85,5,32
897,Quench Your Own Thirst: ...,43.14,1,32
898,The Art of Startup ...,21,3,32
899,Born for This: How ...,21.59,5,32
900,The E-Myth Revisited: Why ...,36.91,1,32
902,The Lean Startup: How ...,33.92,3,32
903,Rework,44.88,2,32
904,Louisa: The Extraordinary Life ...,16.85,3,33
905,Setting the World on ...,21.15,2,33
906,The Faith of Christopher ...,39.55,1,33
907,Benjamin Franklin: An American ...,48.19,3,33
908,The Rise of Theodore ...,42.57,3,33
909,In Her Wake,12.84,3,34
910,The Elephant Tree,23.82,5,34
911,Behind Closed Doors,52.22,4,34
912,You (You #1),43.61,5,34
913,The Guilty (Will Robie ...,13.82,3,34
914,The 14th Colony (Cotton ...,39.24,1,34
915,Give It Back,18.32,3,34
916,Killing Floor (Jack Reacher ...,31.49,4,34
917,The Bone Hunters (Lexy ...,59.71,3,34
918,Far From True (Promise ...,34.93,2,34
919,The Travelers,15.77,3,34
920,When We Collided,31.77,1,35
921,Someone Like You (The ...,52.79,5,35
922,We Are All Completely ...,24.04,1,35
923,The Four Agreements: A ...,17.66,3,36
924,The Activist's Tao Te ...,32.24,5,36
925,Chasing Heaven: What Dying ...,37.8,2,36
926,If I Gave You ...,20.91,1,36
927,Unreasonable Hope: Finding Faith ...,46.33,2,36
928,A New Earth: Awakening ...,55.65,5,36
929,Logan Kade (Fallen Crest ...,13.12,3,37
930,Online Marketing for Busy ...,46.35,1,38
931,How to Be Miserable: ...,46.03,1,38
932,"Overload: How to Unplug, ...",52.15,3,38
933,You Are a Badass: ...,12.08,3,38
934,How to Stop Worrying ...,46.49,5,38
935,All the Light We ...,29.87,5,39
936,The Girl You Left ...,15.79,3,39
937,(Un)Qualified: How God Uses ...,54,5,40
938,Crazy Love: Overwhelmed by ...,47.72,2,40
939,Blue Like Jazz: Nonreligious ...,25.77,1,40
940,Silence in the Dark ...,58.33,3,41
941,The Grownup,35.88,1,42
942,Suzie Snowflake: One beautiful ...,54.81,5,43
943,The Bulletproof Diet: Lose ...,49.05,3,44
945,10-Day Green Smoothie Cleanse: ...,49.71,5,44
946,The Art and Science ...,52.98,5,44
948,Why the Right Went ...,52.65,4,45
950,Amid the Chaos,36.58,1,46
951,Dark Notes,19.19,3,47
952,The Long Shadow of ...,10.97,3,48
953,Redeeming Love,100,5,49
954,A Voice In The Wind,80,4,49
955,The Masterpiece,90,5,49
956,Her Mother's Hope,120,3,49
